2023,31260550010705,cp_bnu_009,N/A
2023,31260561010207,cp_bnu_008,N/A
2023,31260540012303,cp_bnu_008,N/A
2023,31260561010303,cp_bnu_016,N/A
2023,31260330030002,cp_bnu_005,N/A
2023,31260340020103,cp_bnu_014,N/A
2023,31260340020003,cp_bnu_013,N/A
2023,31260110040016,cp_bnu_019,23
2023,31260510020001,cp_bnu_004,N/A
2023,31260540011301,cp_bnu_008,N/A
2023,31260330060102,cp_bnu_012,N/A
2023,31260540010302,cp_bnu_017,N/A
2023,31260571010102,cp_bnu_007,N/A
2023,31260340040701,cp_bnu_003,N/A
2023,31260340030001,cp_bnu_015,N/A
2023,31260550011003,cp_bnu_006,N/A
2023,31260330010002,cp_bnu_008,N/A
2023,31260571010501,cp_bnu_016,N/A
2023,31260340020003,cp_bnu_019,5
2023,31260330060001,cp_bnu_015,N/A
2023,31260571010104,cp_bnu_006,N/A
2023,31260540012302,cp_bnu_017,N/A
2023,31260340020101,cp_bnu_012,N/A
2023,31260320050007,cp_bnu_006,N/A
2023,31260520040402,cp_bnu_016,N/A
2023,31260571030001,cp_bnu_019,192
2023,31260520040605,cp_bnu_006,N/A
2023,31260340040005,cp_bnu_019,6
2023,31260330060001,cp_bnu_017,N/A
2023,31260571010506,cp_bnu_016,N/A
2023,31260550010008,cp_bnu_013,5
2023,31260340040006,cp_bnu_007,N/A
2023,31260561030702,cp_bnu_017,N/A
2023,31260310050001,cp_bnu_013,N/A
2023,31260520030001,cp_bnu_015,N/A
2023,31260540011301,cp_bnu_019,N/A
2023,31260571040703,cp_bnu_016,N/A
2023,31260340020002,cp_bnu_012,9
2023,31260530030007,cp_bnu_017,N/A
2023,31260110040020,cp_bnu_012,N/A
2023,31260571040401,cp_bnu_008,N/A
2023,31260540010009,cp_bnu_003,14
2023,31260520041405,cp_bnu_005,N/A
2023,31260540011001,cp_bnu_013,N/A
2023,31260550010905,cp_bnu_010,N/A
2023,31260571040501,cp_bnu_006,N/A
2023,31260571030204,cp_bnu_007,N/A
2023,31260550010302,cp_bnu_019,N/A
2023,31260561020403,cp_bnu_014,N/A
2023,31260310050001,cp_bnu_009,9
2023,31260110040015,cp_bnu_003,N/A
2023,31260110041402,cp_bnu_003,N/A
2023,31260330010006,cp_bnu_012,18
2023,31260571030001,cp_bnu_015,N/A
2023,31260561020001,cp_bnu_008,N/A
2023,31260571010507,cp_bnu_014,N/A
2023,31260550010905,cp_bnu_012,N/A
2023,31260110040019,cp_bnu_017,N/A
2023,31260510030001,cp_bnu_019,N/A
2023,31260561030601,cp_bnu_017,N/A
2023,31260540010004,cp_bnu_017,16
2023,31260540010010,cp_bnu_012,N/A
2023,31260571010103,cp_bnu_008,N/A
2023,31260110040011,cp_bnu_003,48
2023,31260540010002,cp_bnu_014,N/A
2023,31260340040005,cp_bnu_010,N/A
2023,31260540010005,cp_bnu_012,N/A
2023,31260550010009,cp_bnu_008,N/A
2023,31260520040003,cp_bnu_014,5
2023,31260540020502,cp_bnu_010,N/A
2023,31260571040405,cp_bnu_012,N/A
2023,31260520041406,cp_bnu_007,N/A
2023,31260110040010,cp_bnu_018,N/A
2023,31260540010002,cp_bnu_007,45
2023,31260561040001,cp_bnu_019,14
2023,31260550010201,cp_bnu_017,N/A
2023,31260110040011,cp_bnu_013,N/A
2023,31260530010001,cp_bnu_013,N/A
2023,31260340020001,cp_bnu_012,8
2023,31260540010017,cp_bnu_007,22
2023,31260110040012,cp_bnu_012,5
2023,31260110040002,cp_bnu_007,24
2023,31260571030001,cp_bnu_009,400
2023,31260561040001,cp_bnu_005,N/A
2023,31260571010509,cp_bnu_007,5
2023,31260330060101,cp_bnu_017,N/A
2023,31260571040001,cp_bnu_012,14
2023,31260340030001,cp_bnu_012,16
2023,31260571040605,cp_bnu_008,N/A
2023,31260571010302,cp_bnu_012,N/A
2023,31260550020001,cp_bnu_012,7
2023,31260540010013,cp_bnu_011,N/A
2023,31260561020001,cp_bnu_017,N/A
2023,31260550010901,cp_bnu_019,N/A
2023,31260510060001,cp_bnu_013,8
2023,31260330030001,cp_bnu_016,N/A
2023,31260540010005,cp_bnu_008,N/A
2023,31260110040011,cp_bnu_005,N/A
2023,31260540010004,cp_bnu_007,31
2023,31260310050001,cp_bnu_008,12
2023,31260540010019,cp_bnu_010,N/A
2023,31260520040201,cp_bnu_018,N/A
2023,31260561030104,cp_bnu_007,5
2023,31260550010401,cp_bnu_007,6
2023,31260540011802,cp_bnu_007,6
2023,31260110040602,cp_bnu_012,N/A
2023,31260540010023,cp_bnu_017,N/A
2023,31260310040005,cp_bnu_015,N/A
2023,31260110040302,cp_bnu_012,N/A
2023,31260110040001,cp_bnu_006,14
2023,31260571010103,cp_bnu_016,N/A
2023,31260110040011,cp_bnu_017,N/A
2023,31260571040604,cp_bnu_014,N/A
2023,31260540010018,cp_bnu_019,N/A
2023,31260510060001,cp_bnu_008,N/A
2023,31260571040408,cp_bnu_016,N/A
2023,31260561030701,cp_bnu_008,N/A
2023,31260561040001,cp_bnu_010,N/A
2023,31260540010014,cp_bnu_016,N/A
2023,31260540010005,cp_bnu_003,29
2023,31260310050002,cp_bnu_003,51
2023,31260110040004,cp_bnu_018,N/A
2023,31260520040006,cp_bnu_018,12
2023,31260550010203,cp_bnu_003,N/A
2023,31260561030105,cp_bnu_006,N/A
2023,31260310040002,cp_bnu_007,32
2023,31260520040718,cp_bnu_017,N/A
2023,31260530030501,cp_bnu_012,N/A
2023,31260540010201,cp_bnu_017,N/A
2023,31260330010004,cp_bnu_013,N/A
2023,31260520040901,cp_bnu_012,N/A
2023,31260330030001,cp_bnu_013,N/A
2023,31260310030002,cp_bnu_010,5
2023,31260330030002,cp_bnu_007,28
2023,31260561010001,cp_bnu_006,N/A
2023,31260540011701,cp_bnu_008,N/A
2023,31260110010001,cp_bnu_009,N/A
2023,31260550010206,cp_bnu_006,N/A
2023,31260540020503,cp_bnu_016,N/A
2023,31260520040701,cp_bnu_016,N/A
2023,31260340040010,cp_bnu_013,N/A
2023,31260320050006,cp_bnu_018,N/A
2023,31260530030001,cp_bnu_008,8
2023,31260110010001,cp_bnu_006,N/A
2023,31260540010005,cp_bnu_005,N/A
2023,31260520040717,cp_bnu_012,N/A
2023,31260110040015,cp_bnu_016,N/A
2023,31260310030001,cp_bnu_003,83
2023,31260330060201,cp_bnu_016,N/A
2023,31260340040001,cp_bnu_016,N/A
2023,31260320010001,cp_bnu_007,25
2023,31260540011102,cp_bnu_016,N/A
2023,31260310040006,cp_bnu_005,10
2023,31260550010603,cp_bnu_009,N/A
2023,31260550010704,cp_bnu_007,N/A
2023,31260530010001,cp_bnu_009,35
2023,31260540012302,cp_bnu_012,N/A
2023,31260571020406,cp_bnu_017,N/A
2023,31260510050002,cp_bnu_006,17
2023,31260330060004,cp_bnu_005,N/A
2023,31260561040003,cp_bnu_013,N/A
2023,31260540010015,cp_bnu_003,5
2023,31260340050002,cp_bnu_019,6
2023,31260571040103,cp_bnu_019,N/A
2023,31260571040601,cp_bnu_007,N/A
2023,31260110040801,cp_bnu_013,N/A
2023,31260571030203,cp_bnu_012,N/A
2023,31260540011801,cp_bnu_008,N/A
2023,31260520030001,cp_bnu_005,N/A
2023,31260110041001,cp_bnu_006,N/A
2023,31260520041102,cp_bnu_008,N/A
2023,31260340040002,cp_bnu_007,38
2023,31260571040703,cp_bnu_006,N/A
2023,31260530030004,cp_bnu_018,N/A
2023,31260571030201,cp_bnu_003,N/A
2023,31260330020001,cp_bnu_009,11
2023,31260330010003,cp_bnu_007,57
2023,31260520010302,cp_bnu_012,N/A
2023,31260110040018,cp_bnu_009,5
2023,31260550010203,cp_bnu_006,N/A
